ID,UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors
736,South Royhaven,Azerbaijan,Australia,2.518,0.974,0.3342571521869,6.36217,4,6.98323617,10,10,6,8.52990539,3,6.7564313372719,6.977,5.403113337,2.382955,2,10
737,Lake Brian,Bolivia,North America,3.12365623,5,8.52585524105,6,1.8726767,4,0,8,1,5,3.128565048862,8.21189366409,2,1.069274852,5,10,1.416841584
738,Port Christine,Azerbaijan,North America,0.586952,8,7,4.8688594008204,5.0,3,8,8.773304010871357,5.5049437478085,3.06013978777,3,9,1.34,4.38474805803775,2,8.5535232254578,3
739,Latoyabury,French Southern Territories,Asia,8,4.64590725785945,2,6.61679401491,2,8.2108,6,0,10,0.8834278498625,7.884159765351,4,3.6,0.520593529278,0.957,10,3
740,Lake Alicia,Taiwan,Australia,0,2.215322405948331,9,8,7.5649682637267,3.29188473,3.83224081459,9.906715998,8,4.97,7.8451998977,9.0,4,4.35953588073062,3.0,7,7.57111362535803
741,Orozcohaven,Japan,Africa,1,3.311317798,1.6907367581,7,5,4.451168560900205,2,3.73,0,2.95205947,6,8,8.330134421147,5,0.0983323659,7,7
742,East Alexander,France,Africa,8.4826471049,0,8.5535870408859,7,7,0.930535346061609,0,3.156581041102092,4,7.3690864844762,5,2,0.31,3,0,0.673412552403065,7.09039657769258
743,North Johnfurt,Hungary,South America,2.044650873,1.49,7,2.98638215995517,9.34778,5,7,1,3.2,6,1.268,9.465989273147828,3.28658653,6,10,7.746,2.65151259468
744,Hendersontown,Croatia,Europe,8.06,0.5472765792903,3.88136,2,5.18403234,2,9,2.237,3.2,1.3321369,0,10,3.95,1,8,0.115778940595,4.0
745,Aprilmouth,Angola,Europe,8.4038,5.98993692779168,6.9649382123,9,2,3.148,5,3,4,4.049647122906826,0.4944005669,8,3,9,9,2,5.078913
746,North Dana,Estonia,North America,1.5692612552,3.643983791187769,0.1545,10,4.116472,6.5,0.28372554,3.7167811578195087,9,4,0.724,9,0,1.0,2.741273,6,4.0
747,Port Jenniferfort,Afghanistan,South America,2.060693762831,3.046831778079,5.4700343,2.9042253,10,1.4008819972,4.2998,2,8.2,5,2.813664253658,2,8.34869961825,8.0,2.251148898190518,3,5
748,Port Brian,Azerbaijan,South America,4,3.37861,1.3,3,2.0,4,10,8.80854,3.063712617,9.39953806665953,6.4373,2,7,0,1,1,9
749,Jillianshire,Swaziland,Africa,6,9,4,8,2,4.966,10,1,7.346,2.1,4,8,10,7.1,6.7789650513293,4.69,7.5776646
750,Mccartyview,Denmark,Europe,0.534188433,6,9.344047362950649,8,9,1.13757464783649,1,4.1309417727833,1,2.930479075,9.7578169,0.1083,3,3.0,7.310804,4,4
751,West Justinchester,Vanuatu,South America,6,5,7.2309,3,5,4.142464337919034,4,2,7.462768335,7.28177614947916,4.0,9,4.6098,7.532401905889,5.366,8.404108845569,6
752,Mccartyville,Thailand,North America,8,3,1.162,3.3,4.0,2.0,7.516801778180968,5,7,4,2,9.606703,6.39685607421055,2,2,5.33906301747204,1
753,Kylemouth,Saint Vincent and the Grenadines,Australia,10,7.61,1,0.31455479,7.942,2,8.680091,9,8,8,7,7,2,6,0.004,3,1
754,Belindafurt,Palestinian Territory,South America,3.410866675679,3.476931765,6.86919889,4,10,1.28,2,7.99882889095711,7.833434749,7,9,8.2,6,6.8,3.0,10,10
755,Velasquezmouth,French Guiana,Australia,6,10,4,6,4,2.1816523,7,6.85375619,0.31365335442,1.0,7.666941943243399,2.425011672011876,5,1.87618284906,7,5.81151527,6
756,Ginaborough,Heard Island and McDonald Islands,Europe,5.79142,7.800868,6.1285,0.8689716585178,0.5094,1,6,4.073,0.87689,3,7,8,7,8.3465,0.2899312877063,6.7433933708,5.1857361341
757,Amberville,Micronesia,Australia,9.57442523766943,6.8155761244,9.490479739,1,1.837284555231262,8,0,7.295693773,9.0132551,0.57069647065,8,4,7,0.96537087,8,7.70504681060254,2.56
758,South Troyshire,Namibia,Africa,1.89977,4.491967,9.146411429840768,9,9.41,5,8,1.04818,6,4.7804,0.566405315047156,2.352051,2,0.32278630856,2.9839171498,5,5
759,Blakefurt,Tuvalu,Africa,0,0,0,0,8.67,8.0,2.803679204193607,8,5.906976119197,6,9,6,3,5.17769183054,1.8968,7.3,5
760,Ayalachester,Andorra,Africa,6.1571237239486,1,0.882809,0,8,7,7.6541,5.496,9.9147773,8.3,3.877755443,2.408,6,3.64775778,4,6.19852863749302,6.5057
761,Beckland,Greenland,South America,4.729657304623841,2.9,0,7.504589994,4.17047175740075,6.3719994576099745,2.4936,5.12991136403731,2.691724652,8,2,5,2,5,6,8,4
762,Lake Carlosburgh,Pakistan,Africa,4,3,8,4.606499239,8,3.27,4,4,4.2997309844915,1,0,6.985611,5.062974432844751,5.43538,8.29,3,10
763,Alvarezborough,Bolivia,Asia,7,0.1503418,3,7,5.32,10,7,2.73940129,3.8583,9,0,4.8,1,7,0.354,4.21595,7.78133261513
764,Michealfurt,Belize,Europe,4,8.613477429411,1.58539175479,0.0,6.8616318608,9,7.94930609941,0.326957467749,8.0,4,10,4,7.578216,8.31811471877883,8,2,2.0
765,New Aaronberg,Swaziland,North America,2,8.2616934454,6,6.7913,0.9276882229594,8.6263633434,0.4174748534959261,3.0,2.0531794,0.415908722,1.9879607035,6,10,4,10,2.94,4
766,Anthonyburgh,Armenia,Europe,5,2,3.95630049,3.0,2.417638621061883,0.3,1,3,9,6.495,5,0,10,0,1,0.8744137917572925,2.3935955407303
767,Saramouth,Madagascar,Asia,8,3.58015768,0,7,0.505,7.059388378,0,5,1,0,2.215215,0,2.9153,7.26,9,9.663896599837793,6.226915
768,South Todd,Kiribati,Africa,2,9.555797933,5,0,8,2.115978638772025,9,7,2,6.2099111647535,0.273,9,3,9.31393,1,3,7.3422
769,Webbport,Finland,Australia,0.16808,3.22113295795,9.69,6.952,1,1,8,4.778291277044,3.159,7,8,4.264320814722034,7,6.5264782406619,7.08994544740466,1,9.6508
770,Christopherchester,Malta,South America,4.0,3,1,1.29835324317718,7,4,3.6377025,6.516807,0,2.83902522,5,6,1,7.7425169157923,10,1,6.519969
771,South Cesarton,Turkmenistan,Asia,3,2.12,0,10,9,10,3,10.0,5.827086981880159,2.466247,8.45092607,2.8872626312,0,8.647579,6,0.8315400712874033,0
772,North Christinamouth,Reunion,Australia,1.26007706,3.25,7,10.0,0.8088913641997,1,4.8284,3,1,4,1.21051534979535,10,8,10,3.2475490599,10,6.0709
773,South Debbie,Hungary,Australia,10,4.7464480795,7.2,8,7,8.563183076,6.598764371758007,0,7,4.9,4,4.768,3.05958367,5.34622827828,1,5.03560527,5
774,Lake Steven,Lebanon,Australia,0,2.34350981207,4.657289753845607,5.40263503015533,7.5019376735,5.63,2,3.885125944027,4,3,4,1.16286,3,7.41,6,0.612055953,10
775,Lake Jeremyside,Czech Republic,Asia,6.45256115,3,9.3928573,8,10,4,3.93796210753,1.1793743533609,2,9.747,9,10.0,5.810185887681295,9,1,5.0,7
776,Julieborough,Kyrgyz Republic,Asia,3,0.14911982,8.261069,2.8477438927,2,4.16558116495572,3,9.14485,7.647413,0,9,6.296691985686841,9,3.506,0,3.075041209,2.87976297
777,Burnettfort,Angola,North America,2,0.54521,9.7,4,5,6.277,10,9,1,2.37550872456,10,3,5.853607614,0.561025,6,10,6.787954
778,Jasmineville,Saint Pierre and Miquelon,South America,6,9,4,2.9944230846532,10,0,3.504582289,1,4,1,3,5.06,5,9.982641,6,3.26022156784,7
779,Emilyville,Togo,South America,2.9588,4,3,2,8,7.978679,6,5,6,8.33023,8,1.02,5,5,0.8,8,5
780,Amberport,Armenia,South America,8,8,10,3.9294367632,1.34612981,1.1862706596558281,7,2,4,8,2,0.59,9,2.84454348959707,6.8849,3.12213598,0.8801814234
781,Lake Robert,Brunei Darussalam,North America,2.9708385,7,1,3.42507,1.474572743645401,5.843,2,0.855511978648931,10,10,8.8,8,9,3.7647,1.432244,9.591424,1
782,Smithchester,Guinea-Bissau,South America,2.2734143878908,3.16231796564426,9.119,8,5,4.264595272,6,2,0,8.5,3.442,10,3,8,3.272435,5.7137728845735,9.75871664540773
783,North Rachel,Iran,North America,7,10,0.26066844,0,0.9778583267,8,8.5577857,8,8,5.223770216102458,9.2887,0,9.85712,8,10,6,5
784,Johnathanmouth,Comoros,Australia,4.2114573923633,0.9157,1,9,9,8.111163454908088,6.3536,5.27660342,6,2,7.06,4.2,8,5,9,9,5
785,West Amandafurt,Malta,Africa,2.577413800107507,1,6,1,10,9,3.0513,3,8,2.807154971,10,2,7,5,3,4,2.283550149791834
786,Winterschester,Jordan,South America,2,9,3,3.0782,9.626,10,0.433,2.1047264293012,5.41597929889442,6.84826168,8,0.512461743914,9,4.531745756185588,5.75094,1.3098821949708,2.0750196196593693
787,Lake Kennethburgh,Saint Lucia,Africa,6.0,5,1.75786996,9.176126,1,10,9,5,7.24507740667,2.3614700552872394,3.707221840007187,7,5.24183191233,2.3594,10,8.71121894758,3
788,East Jeremyland,United States Virgin Islands,Africa,6.02193257069147,5.0,5.32702446,2,4,10,3,5,10,7.149400798612798,5,5,4,10,5,10,4
789,Joshuaport,Holy See (Vatican City State),Africa,6,7.684,9.8519432119656,9.6522,4.871302,7.0,7.894788082351,10,6.559,1,2.9196181883732,2.745058660235075,4,7.46479,8,8.0,9
790,Port Craig,Trinidad and Tobago,Australia,8,5,6.3117579588,4.0,1.08,3.42976,7.436421297101722,9.744139330788,5,5.31799312,0.31479805301,0.86,6.1,8.14020643,5,9.12,7
791,Carrollton,Hong Kong,Africa,0.750879163224,0.7936925968845,1.5258,4,0.9184298,9.31678299,8,8.0,5,2,3.24289564704,1.11658676,9,7.258170749139163,0,3,8.2096747443
792,West Donaldstad,Moldova,Africa,1.496325186016596,4,8.39847168375274,5.2003384484541,7,5.988,4.27370506227922,8,4,5.9905352455,7,0.574222055,4.3962534897138,2.4540438029,7.226789,6,0
793,Williamshire,Ethiopia,Australia,3,0.3690908790341496,3,6.8,10,5.0,0,8,1.0,4.951112581,3,10,9.94442406586178,10,3.03118186295,5.60472687686326,8
794,Ashleyfurt,Gabon,Europe,9.96491,3.8163088,3,2,3.6,10,10,1.645854,5.22342699757786,6,10,9,4.46126845396164,8,10,0,2
795,Christinafurt,Monaco,North America,8,8.17,7,2.583,2.0,9,8.317966386394247,9.6919,7.32614970825,1,6.12,2.6915367,2,2,8.3212,1.0,8
796,Scottton,United States Virgin Islands,Africa,7.253254349257761,2,5,8.04156,7,1,4.350541673,8,1,9.37,7.44816023566305,6,7.2356712,1.08,2,0.9229306213111,9
797,East Chase,Korea,North America,2.193626961,7,9,1.4023397750722266,5.165918,1,1,0,10,0,6.80858,10,10,4.891,9,3,2.40885
798,East Melissabury,Netherlands Antilles,Australia,6.082685190953,9,0.4102443248943688,5,10,5,9,7.56646182,3.03,8.3855097786,7.9427383,7.859685782,2,3,7,5.1,0.0216553316440404
799,Porterside,Palau,South America,4,1.1873474577401544,8.792594917867,3,6.14112,2.0,0.01017971682085,1.07279009,0,1.803,6.87637590462,9.99235229093,0,7,3.093204635,5,5
800,New Roybury,Korea,Australia,8.851843797237635,0,9.774854929,4,6.9255,2,3,6,3,2,1,7,2,2,5,1,1.4
801,Marialand,Serbia,Asia,7.99197,2,6,8,7.967881641899,9.014859,1,3.34699575,4,3.4623097,10,4.3848,2,6,7.873,1,5
802,Holtburgh,Ghana,Asia,4.111917357385,7.728392647,4,3,6,1.08,6.02443,9,1.41026869566739,2.5039224,9.565422336,8,6.3,0.25,10,1.0,0.0
803,Martinbury,French Polynesia,North America,4.0,10,9.13,9,1.31382978629337,4.651635528725,9.028061577410094,5,2,5,5.04114825,2.8205,2.5172062111398,2,1.0,7,1.00523501686
804,Brandonborough,Mauritius,South America,4.3499270635302,1.0926453152484772,2,10,6.0371,6.007476742863632,10,6,9.8855416947058,9,5.215,2,7,7.3,2.34078132098,4.64114221236985,8
805,Floresside,Kiribati,Australia,9.1323072008,1.4283,8.02415,1.45259827757,0,3,7,3,8,10,8.4,1.01633,1.0052602,9,4.2661728956,0,6.26844
806,West Michael,Cambodia,Australia,7,5.385367655551,7,2.222,4.224029307278,4.0,5.8515,2,9.7398,0,9,9.0,3.557589406,1.772888,6,8.06873,1.455802
807,Clarkview,Tunisia,Australia,8,1.9953828816113794,3.875836,6.207549515199259,2.1,9.863412,3,5,5.35941502,4.55144105319,1,10,9,5.17,7.842262052,2,5.645123258
808,Gallagherbury,Serbia,Australia,6.402867990537917,4.0,8.053932,5,3.43767398073433,4.887590450486,9.6,10,4.53127783801,5.0,6,3,5,2,9.52193461061731,4,2
809,Phillipsborough,Hong Kong,Africa,5.914501984791384,1,9.626669489709341,6.339128360261013,3.3524633226277,6.3752226561846,7.5456,8.0,7.524481102778538,2,3.995997228008826,8,1.689315,7.1924017874,5.54764949927223,3,2.808
810,Michealview,Congo,Asia,9,6.1377413371,2.233769161244704,6,0,5,5,8.831,5,10,3.210285685,0,5,8,8.453692584262,10.0,3.9
811,West Jenniferport,Dominican Republic,Africa,7.65627824,8.442,9,8,4,8.46977871,0.36,4.5787,2,1.4941906252598813,5,1.587,4.104,10,9.0,5.33611704336672,5
812,Amyshire,Mauritania,Europe,0.1144,3,4,2.5782,10,7.84369919,2.3287,4.26677397794073,3,7.9146475,0.690228257,9.896121733,8,6,1.9979398167,6,6.4
813,Port Melissa,Botswana,South America,5,6.287694092217109,4,8,8,1,6.811,1,6,3.0,2,10,7,5.1574932777954,8,4,9
814,Williamside,Moldova,South America,7,2.0,4,1,7,6,8,2.69113,2,8,3.270912733544834,5.89171063,9.04,3,6.50117,2,3
815,Davefort,Kiribati,North America,9,2,3,4,0.1008921,7.7582894,0.41,4.2948313132703,1,9.3,6,4,4.0,6.501518,6,4.802468220106,8
816,East David,Saint Martin,Europe,5.406625594,2.8983836467,5.86596188032139,10,3.38759894277,8.6634,5,2,7,6.279895467818,7.0,9.94231,6.81276893,0,8,2.57464303619,0.1976499
817,Stefaniebury,Serbia,Asia,7,0,10,9,1.697209,4,3.1068135938075,7.0,3.778147473418,4,1.4978021808326,0,5.28188,6,9.992938,5,6.78
818,Port Kelly,Aruba,North America,2.1,10,1.527419,6,1.0075,6,6,8.3271569,3.085581095524,5,3.1329,5,2,3,5,3.51281403,0
819,Lorettamouth,Montserrat,North America,5.515465008173,8.98,4,7.5,5.13268427594555,5,0,5.0,5,2.1484694922336,9,4,8.876261,5,0.6,0,5.2
820,Jenniferstad,French Polynesia,Australia,1,0.330486,7.4710254451,3.0,3,0.748786,3.5869277,8,7.128893234415,6,3.838670369,6.2715,2.78090213313,0,5.54085,3.0,1.853
821,North Brandon,Gabon,Africa,5.201902136164006,7.15230803,2,3.3212266,9.319394169161,8,7.85224755799,3,7,2,1.56113348,10,2.5794908784,8,5.753616198513996,9.329888343,7.4479933705508
822,West Virginiabury,Cocos (Keeling) Islands,Australia,4,3,5.96,6.458686292,3.429047073605862,10,2,3,9,0.718163783,6,2,1,2,8,1,9.890952
823,Lake Ryan,Isle of Man,Australia,5.9637503821,3.8920605397,3.5510629765914,7.29607,5,3,3,10,9.0989,8.166571022787,8,2,5.44306162,9.49846,5,7.8420019,5.723
824,Austinville,Pakistan,South America,2.9850412503,0,10,3.742872259373,1.12670749778664,8,5,3.195771,9.74182307639607,7.7826919247022275,10,9,0.168031691477,3.12,3,6,10
825,West Joshualand,Solomon Islands,Asia,9,7,6.16466937150516,1.7935259619789,3,5,7,9.0,2.05340796695,0,4,3.45136808448489,8,0.298,5.53,1.18489442858502,4
826,East Denisemouth,Armenia,Europe,8,3.0575327523333,10,4,7,10,8.9087257886,0.6096053,8.2623803317,5,1,3,9,5.7634375,6.568882,5.0,0
827,Bakerchester,Dominica,Australia,5.936626438702387,10,4,4.0,7.298915,10,3,2.62,4.0,3.1,8,0.483508667469,9,7,2.788441,1,7.3803
828,Port Matthewville,Palestinian Territory,North America,6,6.67719,8.714543742,8,2.6756617401688,4.03851,9,4,2,0.83391923,7.37618744077,0.62842,9.4439,5.2025130258404,5.95,6,9
829,Lake Leslie,Aruba,Asia,8,10,1,1.260282101,8,2.0,8.0,6.8982285453736,8,9.84,9.2572,4.044891830232147,5,0,6.59,10.0,6.446624193172868
830,East Ashley,Hong Kong,Asia,1.3204082533,4.3,7.124337556305621,4.81028357,9.84907183,7.9882761706111,2,6.36,2,8,4.5,3,9,0.72053,5.460692,9,8
831,New Angel,Czech Republic,Asia,2,5,9.6,2.5285245,2,1,1,3.6439842576,7.548452721,10,8.2,9.995331532,1,0,8,1,8.6
832,Kyletown,Guinea-Bissau,North America,5,5.0,7.26058069088,9.913014438492,6.407938171133891,9.041,3,4,4.98,7.261376018,3.45264,10,5,5,3.9052289312,3.110754021748,8.5565866
833,North Shane,Wallis and Futuna,North America,0.7980254943553,2.107565636417,0,10,6,10,0,3,0,9.725184505,10,10,1,1,0.023371502826224,5.70212214435809,8
834,Lake Brianport,Reunion,North America,5,2,4,2.8,0.432343415383254,3.3148875591,1.822,8,0,10,3.7240088650539,2,8.53804100163,3.67,1,8.41374508567512,2.4467492022337414
835,New Daleport,Tuvalu,South America,0,7.5798073,3.1504146293,8.50566,10,7.0,10,10,3,7.83983110861,3,4,10,3,5.135189296610689,2,6
836,East John,Guadeloupe,Asia,7.816304061757027,1.8216532131127894,1,1,6.5,4,1,8.71022848,2,6,4,6.8422041742,10,3,2,5,5
837,New Matthewport,Sao Tome and Principe,North America,6.26699127821,5.07145950147,5.293,3.20398723,10,4,2,0.727,2.41415,4.977418,3,9.1798,3.44,5,6.3214,10,7.50343827586
838,North Katherineberg,Turkey,Europe,3,2.5927319739097,5,10,7.5612163207,5.035300212464396,0,6,5.883751256611074,7,4.931,2.5,0.30006666861,5,9,2,0
839,Daybury,New Zealand,North America,2,2,3.2433765034246,1.93726389072,8,1,9,4.0373997997575,6.42616812,4.910033510085925,7.0,9,4.19183127,6.1863186589,4.7778554320406,4,3
840,Craigport,Liechtenstein,South America,4,3.839930141498555,4.69989,1.71262926,9.4170349,2.18936434959,8.3047695355,0,4.0,7.1448589203,0,3.97484228139,1,10,3,6.11838181,3.36553830934
841,West Melissa,Samoa,Africa,6.48,7.1,0,3,5.8548427,9,0,5.12,9.37,7.7605884035,8.9,10,3,10,4,5,4
842,Port Christina,Mozambique,South America,3.0,4,4,9.621815325512483,1.7113223,1.59105361,2.4973015557,5,7.01,3.0001664875143,9,5,2.445146613336984,8,7.55720015973,9.51277281,5.82
843,South Aprilview,Thailand,South America,8,5,8,1.267733,0.5695219854212852,4.70448,6.3713201,6,5,5,5.908479580748799,4.971,8,1.69568,5.0,6,2.58172014
844,New John,Kiribati,Europe,3,5.0,8,9.75395481,1.426252,5,2,5.2658422,1.407,9,2.351101944679,2,6.70415,9.32252,6.656,6,6.1058935534401
845,South Peterfurt,Seychelles,Africa,7.5761090189246,7,8,6.583429,10,2,4,7,5.1940008886787,2,0.613,7.262512876462153,0.7,7,5,4,7
846,North Brandi,Slovakia (Slovak Republic),Asia,2.3774,0,10.0,8,4.07593402,7,9.163718196262,8,7,3,4,1,10,5.77842,0.3,3,3
847,South Keithberg,Nigeria,Africa,3,3,6,8,5,0.053,7,2.099956946062,4,7,4,4,9.9,2.992786,2,1,2.91
848,Nicholschester,Malawi,Africa,10,2.16399559,9,2,10,4,2,0,7.9786,5.336678331341606,0,2.6771263,9.5043653188189,3,5.104587296956,9.80797,2
849,Lake Kellychester,Malawi,Asia,1.6090486,0.0628445132,7,5,6,2.84696322,2,0,8.0,1,7,6.49206,6.8120707394495,1.8,9.19,0,9
850,South Danielleview,Iraq,Australia,6,7,7.6649768,5,8.0,0.24486375567,5.46933236195786,4.19616,2.7,9.231,10,7.934,4.6629274149,2,6.8308675223,1.6730482373,6.572540546011595
851,Port Lindsay,Samoa,Africa,9.12908580761,3.42,3.51,8,6,9.92833722525774,6.148803213,6.9559029597,10.0,9,4.22,2,4.0794640839,6.1568262174843635,5.13594951293051,7,3.58972385385
852,Lake Douglas,Russian Federation,South America,9.389003345,6.439452,8,8,2,3,5.969,1.4,7,1.76551221568817,2,4,5,7.032,3,9.805514891735575,2
853,New Laura,Albania,South America,2,8.67919534285,5.837662603739343,9.818351,7.092552366770254,1.312945746223,9,10,7,8.9580739204885,9.185213182861073,3,0,8.0,6.649347478295276,5,1
854,New Kristen,Gambia,Africa,10,5.70368,4,6.87780777575,4.926,4,1,7,3,6,6,3,0.69035858998996,4,4.606149465028837,5,1.8591662
855,Gutierrezton,Turkey,South America,3,8.16522055,1.4,8,2,4,4,1,2.1392,9.6,5,5.816694901290999,2.0,4.254256699016871,4.913575959,2,0
856,Gordonhaven,Iran,South America,1.10428,7.567478678,2,10,1.0,3,5.542171134938908,4.080582113,6.5101,8.0,0,9,7,1,8.5146924317408,7.0,4
857,West Nicholasport,Marshall Islands,Asia,7.449221,9.0057,1.93828034742055,8,7,1,7.146465249761876,3.2891715922,0,0,2.1029,1,4.598666255869178,10,5,4,5
858,Hoganborough,Nicaragua,Africa,4,3.826429789245455,3,7,1,7.0,6,7,1,8.296799065111,7.003065697807913,5.269,8,7,8.37779,4.386819487815815,2
859,Lake Amber,Isle of Man,North America,9,4,10,7,9,1.7,8.0,4,1,0.03,6,1.3742324874512,0.63694,5,7,7.24716425,4
860,Hooverfort,Congo,Australia,5,6,8.92603707,2.0723,0,1.51,9,8.0551,4,4.12,3.6242742095969,9,10,1.43,3.7663,5,7
861,Patricialand,Tajikistan,North America,7,4.588807614026,3,5,10,9.401571833,5.2995,2.383303416837987,1.422361706262187,0,6,3,7,6.855882,5.09123729199989,5.602,5
862,Port Meghan,Barbados,Australia,6,6.2715,7.5,10,2.7441007649044,0,0,9.23215,8,6.6278966514081,4.34339,10,6,6.166,3.70931602939827,8,5
863,Lake John,Indonesia,Asia,1.77618,1,9,5,1,1.863174,10,1.35,1,7,4.603998927,2.21,8,1,0.8231448043964817,0,5.84
864,Randyland,Benin,Asia,7.79574815807,9.40331303,0,0.752843935132127,7,0.25236341,0.5848425650773392,10,9.1752137095545,8,5.8755276,4,1,3,4,5.507994689481135,1
865,Loganburgh,Equatorial Guinea,South America,7.156084266327,0,8.69970282,6,2.1906720085939515,6.54,4.182115926,10,7,3.3633187696989952,8.1326935,1.0,5.08771,1,1,9,5
866,Beverlyberg,Fiji,South America,9.73592008976,2,4.4979755390289,7.5205781743,6,3.32,5,8.084284031942918,10,3,8.4,0.519884,10,4,3.0,7.8,1
867,Lewischester,Sierra Leone,Africa,0,3.3940428108187,8.1696998,2,1.16248253,6.032234913008,3,10,0.0597,8.0856,6.23215,7,5,7,1.4424180648,10,3.0197052497852
868,Danielhaven,Samoa,Europe,10,8.139884314788766,3.157236085254,6,7,1.542411897101831,9,4,5,3,6,5,6,8,6.3832451019835,6,7
869,East Whitney,Burkina Faso,Australia,3.157835119,3,8,6,2.9,0,2.6871793587,1.0,6.3103965745044,5,2.12662393909,0.43538056185,5,1.7475313,3,8,6
870,Jaymouth,Guinea-Bissau,Australia,9.12485821056734,7.0,8.94976428,3,0.6947,10,5,8.586,8.891773,7.835751060667,0.7824,0.08010052,1.5318067563719,8.66728813,5,0.9,9.85302
871,North Dylan,Lesotho,Asia,4.1117453725746,4,4.055,5.025569015861003,4.0,7,4,1,5,9,9,2.16742194219651,2.04073,2,8,4.297928513658614,0
872,Lake Dennisshire,Turkey,Australia,5.43,9.7,5.046,2,6.5,1,0,6.36171637,1,8,8.0,2,0,8.22021,6,4,1.0492215633815316
873,South Lauren,Martinique,North America,7.30962444358929,1,4.0,0,7,2,1.84,1.5099,1,8.38929905,1.580422,8,1,0.43101,9.46334280182138,8.672697593,6
874,Lake Alexanderbury,Turkmenistan,Asia,3.378,1,6.9978986886826,6,6,0,3.484796975,7.556715250506915,7,10,7.01695,2,9,6.4685313,3.2152889294,4,4.103
875,Patrickbury,Dominica,Africa,10,5,6.4975877978,10.0,1.44391,5,4,7,10,10,7,8.17659227748537,5.5,8,8,2.40095645179,7.2261
876,East Allen,Nepal,South America,0,1.9443403329637365,10,5.913,6,0.67656,6.818277436421763,1.0,8,5.3,6.5599194,10,3,8.0,0.935630808,2,5.5
877,Lake Seanhaven,Kazakhstan,Europe,2.4270306555,4,0.3133,4,7,6.22,0.88452,7,5,2,6,1.682,8.7,9,9.8173,5,1
878,North Jodiberg,Bahamas,North America,1.7924378499,5.7725542194017,1.601586,3.964771234,3,6.70083196,4,6,2,0,7.619266305774,1,9.0541,5.817262603,4,3,8
879,Benjamintown,Hungary,Africa,2,5.779264,4.91905356699021,4.4325389,6.1517,2,10,7.921834071015344,9.89931,0,3,5.6488963078037,0.27221643806,5.56504777435,2.7667373,2.71728823104,2.70805
880,New Mary,United States of America,North America,4,3.019477889,2.64410797,0,4.9647943173274,10,0.3800553382480065,3.6,3,1,8.571,3.47043457018,9,2.68,7.010140948,6.30824436,1.114044381086082
